First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
Thomas Marcus BROWNRIGG 	BROWNRIGG 	Thomas Marcus	M	Linked Ring / Royal Photographic Society	 R. P. S. - L. R. Arlington House, Guilford (Angleterre).	Arlington House, Guilford (Angleterre).	England	 	Guildford	51.2354,-0.5746	51.2354	-0.5746	42	Portsmouth Road				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	111	Sur la Wey en Été.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mademoiselle Antoinette BUCQUET 	BUCQUET 	Mademoiselle Antoinette	F		 12, rue Paul-Baudry, Paris.	 12, rue Paul-Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	112	Pâturage.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mademoiselle Antoinette BUCQUET 	BUCQUET 	Mademoiselle Antoinette	F		 12, rue Paul-Baudry, Paris.	 12, rue Paul-Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	113	Vernonnet.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mademoiselle Antoinette BUCQUET 	BUCQUET 	Mademoiselle Antoinette	F		 12, rue Paul-Baudry, Paris.	 12, rue Paul-Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	114	Le Ruisseau.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	115	L'Étang le soir.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	116	Le vieux Pont.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	117	Étude.	Gb.		Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	118	Le Labour.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	119	La Hutte du Charbonnier.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	120	Dans le duché de Bade.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	121	Dans l’Atelier.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	122	Matinée de Mai à Paris.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	123	Premières Fleurs.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BUCQUET 	BUCQUET 	Maurice	M	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 P. C. P. - S. F. P. - S. A. E. 12, rue Paul Baudry, Paris.	    12, rue Paul Baudry, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	124	Matin pluvieux à Paris.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
John-G. BULLOCK	BULLOCK	John-G.	M		 528, Arch Street, Philadelphie. U. S. A.	 528, Arch Street, Philadelphie. U. S. A.	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	528	Arch Street	39.9543,-75.1618	39.9543	-75.1618	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	125	Eaux calmes.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
John-G. BULLOCK	BULLOCK	John-G.	M		 528, Arch Street, Philadelphie. U. S. A.	 528, Arch Street, Philadelphie. U. S. A.	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	528	Arch Street	39.9543,-75.1618	39.9543	-75.1618	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	126	Le Chemin des Vaches.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
John-G. BULLOCK	BULLOCK	John-G.	M		 528, Arch Street, Philadelphie. U. S. A.	 528, Arch Street, Philadelphie. U. S. A.	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	528	Arch Street	39.9543,-75.1618	39.9543	-75.1618	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	127	Coin de Ruisseau.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Carine CADBY 	CADBY 	Carine	F		 Hunsdon, Herts (Angleterre).	 Hunsdon, Herts (Angleterre).	England	 	Hunsdon	51.806598,0.054245	51.806598	0.054245						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	128	Honesty.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Carine CADBY 	CADBY 	Carine	F		 Hunsdon, Herts (Angleterre).	 Hunsdon, Herts (Angleterre).	England	 	Hunsdon	51.806598,0.054245	51.806598	0.054245						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	129	Branche de Roses.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Carine CADBY 	CADBY 	Carine	F		 Hunsdon, Herts (Angleterre).	 Hunsdon, Herts (Angleterre).	England	 	Hunsdon	51.806598,0.054245	51.806598	0.054245						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	130	Marguerites.	D. Ch.	Epreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Will. A. CADBY 	CADBY 	Will. A.	M	Linked Ring	 L. R. Hunsdon, M. Ware Herts (Angleterre).	  Hunsdon, M. Ware Herts (Angleterre).	England	 	Hunsdon	51.806598,0.054245	51.806598	0.054245						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	131	Projet d’Affiche.	D. Ch.	Epreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Will. A. CADBY 	CADBY 	Will. A.	M	Linked Ring	 L. R. Hunsdon, M. Ware Herts (Angleterre).	  Hunsdon, M. Ware Herts (Angleterre).	England	 	Hunsdon	51.806598,0.054245	51.806598	0.054245						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	132	Étude de Nu (enfant).	D. Ch.	Epreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Will. A. CADBY 	CADBY 	Will. A.	M	Linked Ring	 L. R. Hunsdon, M. Ware Herts (Angleterre).	  Hunsdon, M. Ware Herts (Angleterre).	England	 	Hunsdon	51.806598,0.054245	51.806598	0.054245						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	133	Esquisse.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Will. A. CADBY 	CADBY 	Will. A.	M	Linked Ring	 L. R. Hunsdon, M. Ware Herts (Angleterre).	  Hunsdon, M. Ware Herts (Angleterre).	England	 	Hunsdon	51.806598,0.054245	51.806598	0.054245						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	134	Adieu.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph CASIER 	CASIER 	Joseph	M	Association Belge de Photographie	 Pt DE L'ASS. BELGE DE PHOTOGRAPHIE. 91, rue des Rémouleurs, Gand (Belgique).	 91, rue des Rémouleurs, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	91	 rue des Rémouleurs				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	135	Derniers Rayons.	Br.		Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph CASIER 	CASIER 	Joseph	M	Association Belge de Photographie	 Pt DE L'ASS. BELGE DE PHOTOGRAPHIE. 91, rue des Rémouleurs, Gand (Belgique).	 91, rue des Rémouleurs, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	91	 rue des Rémouleurs				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	136	Gros Temps sur l'Escaut.	Br.		Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
P. CHABRIER 	CHABRIER 	P.			 35, boulevard des Capucines.	 35, boulevard des Capucines.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	35	boulevard des Capucines	48.871111111111,2.3336111111111	48.871111111111	2.3336111111111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	137	Étude	Br.		Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
P. CHABRIER 	CHABRIER 	P.			 35, boulevard des Capucines.	 35, boulevard des Capucines.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	35	boulevard des Capucines	48.871111111111,2.3336111111111	48.871111111111	2.3336111111111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	138	Sur la Jetée.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
John CHAFFIN 	CHAFFIN 	John	M		 65, East Street, Taunton (Angleterre).	 65, East Street, Taunton (Angleterre).	England	 	Taunton	51.019166666667,-3.1	51.019166666667	-3.1	65	 East Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	139	Terreur.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Madame Cécile CHATELAIN 	CHATELAIN 	Madame Cécile	F		 31, rue Vallier, Levallois-Perret (Seine).	 31, rue Vallier, Levallois-Perret (Seine).	France	 	Levallois-Perret	48.893333333333,2.2877777777778	48.893333333333	2.2877777777778	31	Rue Louise-Michel	48.889017,2.288143	48.889017	2.288143	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	140	Sous Bois	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte Charles CHOTEK 	CHOTEK 	Comte Charles	M	Camera-Club de Vienne	 C. C. V. Grosspriesen-sur-Elbe, Bohême (Autriche).	  Grosspriesen-sur-Elbe, Bohême (Autriche).	Czech Republic	 	Velké Březno	50.662783548029,14.141844309097	50.662783548029	14.141844309097						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	141	Leçon de Danse.	Gb.		Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte Charles CHOTEK 	CHOTEK 	Comte Charles	M	Camera-Club de Vienne	 C. C. V. Grosspriesen-sur-Elbe, Bohême (Autriche).	  Grosspriesen-sur-Elbe, Bohême (Autriche).	Czech Republic	 	Velké Březno	50.662783548029,14.141844309097	50.662783548029	14.141844309097						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	142	Quinto al Mare.	Pl. S.		Papier au platine, papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte Charles CHOTEK 	CHOTEK 	Comte Charles	M	Camera-Club de Vienne	 C. C. V. Grosspriesen-sur-Elbe, Bohême (Autriche).	  Grosspriesen-sur-Elbe, Bohême (Autriche).	Czech Republic	 	Velké Březno	50.662783548029,14.141844309097	50.662783548029	14.141844309097						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	143	La Religieuse.	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte Charles CHOTEK 	CHOTEK 	Comte Charles	M	Camera-Club de Vienne	 C. C. V. Grosspriesen-sur-Elbe, Bohême (Autriche).	  Grosspriesen-sur-Elbe, Bohême (Autriche).	Czech Republic	 	Velké Březno	50.662783548029,14.141844309097	50.662783548029	14.141844309097						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	144	Soirée de Décembre.	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte Charles CHOTEK 	CHOTEK 	Comte Charles	M	Camera-Club de Vienne	 C. C. V. Grosspriesen-sur-Elbe, Bohême (Autriche).	  Grosspriesen-sur-Elbe, Bohême (Autriche).	Czech Republic	 	Velké Březno	50.662783548029,14.141844309097	50.662783548029	14.141844309097						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	145	Paysage.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte Charles CHOTEK 	CHOTEK 	Comte Charles	M	Camera-Club de Vienne	 C. C. V. Grosspriesen-sur-Elbe, Bohême (Autriche).	  Grosspriesen-sur-Elbe, Bohême (Autriche).	Czech Republic	 	Velké Březno	50.662783548029,14.141844309097	50.662783548029	14.141844309097						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	146	Étude de Tête en noir.	Gb.		Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
H.-J. CLAGUE 	CLAGUE 	H.-J.			 Laurel Lodge, Southgrove Road, Scheffield (Angleterre).	 Laurel Lodge, Southgrove Road, Scheffield (Angleterre).	England	 	Sheffield	53.38297,-1.4659	53.38297	-1.4659		 Laurel Lodge, Southgrove Road				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	147	Brumes d'Automne.	D. G. cl.	Epreuve directe	Papier au gelatino-chlorure (dit aristotype)	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mlle Germaine CLERAULT 	CLERAULT 	Mlle Germaine	F		 42, rue de Monceau.	 42, rue de Monceau.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue de Monceau	48.878,2.31126	48.878	2.31126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	148	Sur la Mer de glace.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mlle Germaine CLERAULT 	CLERAULT 	Mlle Germaine	F		 42, rue de Monceau.	 42, rue de Monceau.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue de Monceau	48.878,2.31126	48.878	2.31126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	149	Coucher du Soleil derrière le Cervin.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mlle Germaine CLERAULT 	CLERAULT 	Mlle Germaine	F		 42, rue de Monceau.	 42, rue de Monceau.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue de Monceau	48.878,2.31126	48.878	2.31126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	150	La Boutonne. (Saint-Jean-d'Angély).	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mlle Germaine CLERAULT 	CLERAULT 	Mlle Germaine	F		 42, rue de Monceau.	 42, rue de Monceau.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue de Monceau	48.878,2.31126	48.878	2.31126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	151	Pont-Aven (Finistère).	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Lewis COHEN 	COHEN 	Lewis	M	Linked Ring	 L. R. 146, Fellows Road, Hampstead (Angleterre).	  146, Fellows Road, Hampstead (Angleterre).	England	 	Hampstead	51.5541,-0.1744	51.5541	-0.1744	146	Fellows Road	51.544023,-0.166902	51.544023	-0.166902	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	152	Colombine.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles COLLAS 	COLLAS 	Charles	M		 24, rue Saint-Martin, Cognac (Charente).	 24, rue Saint-Martin, Cognac (Charente).	France	 	Cognac	45.695833333333,-0.32916666666667	45.695833333333	-0.32916666666667	24	Rue Basse Saint-Martin				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	153	Les Quais de Cognac, en mars.	D. Br.	Epreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles COLLAS 	COLLAS 	Charles	M		 24, rue Saint-Martin, Cognac (Charente).	 24, rue Saint-Martin, Cognac (Charente).	France	 	Cognac	45.695833333333,-0.32916666666667	45.695833333333	-0.32916666666667	24	Rue Basse Saint-Martin				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	154	Crépuscule d'Octobre.	D. Br.	Epreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
